7684;2015;7698;1;1;5
7685;2016;1453;4;2;2
7686;2018;7687;1;3;2
7687;2021;5799;4;7;1
7688;1999;9675;6;5;6
7689;1998;9865;4;3;6
7690;2022;1262;7;2;5
7691;1990;2714;6;5;7
7692;1999;2794;7;4;2
7693;2022;9875;4;6;1
7694;2008;5851;5;1;1
7695;1992;2725;1;1;5
7696;1995;1970;5;3;2
7697;2020;3306;2;3;4
7698;2014;6578;6;5;4
7699;1999;7219;3;3;7
7700;2014;3724;3;4;4
7701;2018;8481;1;3;4
7702;2015;1343;2;5;7
7703;2007;2888;4;2;7
7704;2004;6243;7;6;6
7705;2008;4677;5;4;2
7706;1996;6044;1;5;6
7707;2007;7532;1;7;2
7708;2003;3806;7;1;3
7709;2006;9482;7;5;1
7710;2008;4297;5;7;7
7711;2007;9339;2;7;6
7712;2012;6652;6;5;6
7713;2012;4289;3;4;6
7714;1994;1825;5;7;1
7715;2012;6519;6;3;1
7716;2005;4558;7;4;2
7717;2011;1397;6;4;7
7718;2006;5936;4;3;6
7719;1996;5383;5;6;5
7720;2005;1698;2;1;7
7721;2019;8477;3;2;7
7722;1990;4765;5;5;2
7723;2009;8246;3;5;1
7724;2013;9562;6;7;5
7725;1999;8372;4;3;3
7726;1998;5201;4;3;1
7727;2016;6739;4;4;5
7728;1990;3995;2;5;5
7729;1990;2458;6;6;2
7730;1990;1671;4;7;7
7731;2015;7417;2;2;3
7732;2009;7641;2;5;1
7733;1992;6076;5;7;4
7734;2021;2199;2;5;1
7735;2011;1750;7;2;1
7736;2022;2353;4;1;1
7737;2018;3745;2;5;5
7738;1992;6417;4;5;1
7739;2002;1867;5;3;5
7740;2007;8350;7;5;6
7741;2021;9149;5;4;4
7742;1998;3452;2;7;2
7743;2007;4665;4;1;3
7744;2020;3179;7;5;6
7745;2014;8137;7;6;5
7746;2014;5851;7;1;3
7747;1992;1128;2;5;5
7748;2012;3778;4;3;2
7749;2012;6215;7;2;2
7750;2000;2973;1;2;7
7751;2006;5984;4;7;6
7752;2013;7180;4;5;2
7753;1996;8261;3;3;3
7754;2010;7522;5;1;5
7755;1991;4048;5;7;7
7756;2019;9663;6;4;1
7757;2017;3459;2;1;3
7758;2007;2139;2;1;7
7759;2011;8858;6;3;3
7760;2010;2389;4;6;4
7761;2010;3676;7;2;4
7762;2020;9219;6;5;6
7763;1993;8477;6;7;7
7764;2021;5824;2;6;5
7765;1994;5768;7;2;5
7766;1993;5391;6;6;7
7767;1990;7555;3;2;5
7768;2001;9498;3;7;1
7769;1996;2551;1;6;1
7770;2010;7317;7;5;2
7771;2012;8018;6;4;6
7772;1999;9893;4;4;5
7773;2012;7427;5;4;2
7774;2004;9737;4;2;7
7775;2002;6995;7;6;6
7776;2010;8504;6;7;7
7777;2008;5887;5;6;1
7778;2007;7941;5;4;3
7779;1996;2835;1;3;1
7780;2018;5376;5;3;4
7781;2008;1387;4;1;6
7782;2001;6070;4;2;2
7783;2000;2336;6;6;7
7784;1993;7666;6;6;5
7785;1992;1321;2;5;6
7786;1992;4941;7;1;7
7787;1995;6527;4;4;3
7788;2003;3012;2;1;6
7789;2021;7089;6;7;5
7790;1990;1299;2;6;3
7791;1994;8632;1;2;2
7792;2003;2780;3;6;5
7793;2000;2479;6;3;1
7794;1991;5678;7;5;6
7795;2007;4061;4;1;5
7796;2020;1456;5;2;4
7797;1990;8856;2;6;7
7798;2017;7293;3;4;4
7799;1992;5547;5;2;1
7800;2009;6762;1;2;7
7801;2008;7896;5;6;2
7802;1991;5626;4;7;4
7803;1993;4775;2;7;6
7804;2012;9265;1;7;5
7805;1996;2838;7;6;6
7806;1993;5638;4;4;4
7807;2002;4136;7;4;7
7808;1990;5544;5;6;1
7809;2011;5500;5;7;1
7810;2015;1778;6;4;6
7811;2021;1435;2;7;5
7812;1999;2202;5;3;2
7813;1990;8533;5;6;2
7814;1999;5202;6;5;1
7815;2010;1688;7;4;4
7816;2000;2280;4;4;5
7817;1998;4656;1;6;2
7818;1992;8880;5;6;6
7819;2019;6357;3;4;3
7820;1995;4853;1;6;1
7821;2010;8855;2;4;1
7822;2007;3519;3;7;5
7823;2015;4627;1;2;4
7824;2019;5875;7;2;6
7825;1990;5772;4;7;2
7826;2020;6460;6;4;1
7827;1992;2597;5;1;3
7828;2005;8552;4;4;2
7829;2016;7781;2;2;6
7830;2006;4981;3;4;4
7831;2015;2482;6;7;2
7832;2005;8810;6;2;2
7833;1990;6473;2;6;7
7834;1993;5680;3;1;2
7835;2007;8195;6;5;5
7836;1991;4624;1;7;4
7837;2006;7547;1;2;5
7838;2003;5845;5;4;1
7839;2017;9913;3;5;4
7840;2002;8295;4;1;2
7841;2018;8329;2;7;2
7842;2015;2001;6;7;4
7843;1990;1487;2;1;6
7844;1991;6934;5;3;3
7845;2021;4413;3;1;2
7846;2009;9048;5;7;5
7847;2018;5806;5;7;2
7848;2010;7727;5;1;3
7849;2004;6152;4;6;3
7850;2017;2654;5;3;7
7851;2008;4478;6;5;1
7852;2005;9758;7;4;5
7853;2006;2989;1;6;3
7854;1994;5842;4;1;6
7855;1993;3427;5;4;3
7856;2011;7457;7;2;5
7857;1991;4854;2;6;6
7858;2022;2927;7;6;4
7859;2006;9278;6;3;5
7860;2001;6953;7;6;5
7861;2013;4124;6;1;2
7862;1993;5236;3;4;4
7863;2009;8635;6;4;4
7864;1999;2881;2;7;3
7865;2000;9865;4;5;7
7866;2019;1270;3;3;4
7867;1993;8600;6;2;3
7868;1992;9455;2;3;2
7869;1999;2357;4;4;5
7870;2014;3250;3;2;5
7871;2022;1166;5;4;3
7872;1993;7831;1;6;6
7873;2004;9117;5;7;4
7874;2013;8199;4;4;2
7875;2014;4318;4;4;5
7876;1992;7077;1;7;5
7877;2005;1930;6;5;6
7878;2000;8987;3;4;4
7879;1991;1972;1;6;2
7880;2017;4285;2;3;3
7881;1994;9589;2;6;5
7882;2021;4026;3;7;2
7883;2013;3095;1;7;3
7884;2018;9625;1;4;6
7885;2018;6366;3;1;1
7886;1990;1511;4;1;4
7887;2012;1627;7;7;4
7888;2001;7390;4;2;3
7889;1994;2413;7;5;3
7890;2014;7397;7;3;4
7891;2001;8063;3;5;3
7892;1994;5327;6;5;5
7893;1994;8606;5;4;1
7894;2001;6538;7;6;4
7895;2008;1793;4;7;2
7896;2020;2797;7;7;6
7897;1999;9545;4;3;4
7898;1991;2637;6;1;5
7899;1998;6577;6;7;1
7900;2013;7572;4;4;4
7901;2021;8711;3;7;3
7902;2013;4951;4;4;1
7903;1995;7749;2;1;3
7904;2011;8303;7;3;7
7905;1992;4998;3;6;1
7906;2015;4915;7;7;7
7907;2001;8019;5;7;7
7908;1995;9963;3;7;1
7909;2012;5124;5;2;5
7910;2001;6106;1;6;1
7911;2013;7981;4;5;2
7912;2002;7814;2;3;1
7913;2016;7635;5;4;2
7914;2008;2218;2;1;2
7915;1993;5677;6;3;1
7916;1997;2683;3;1;1
7917;2009;4500;2;1;4
7918;2011;6973;2;1;7
7919;1993;3842;1;1;3
7920;2015;9615;6;1;4
7921;2002;3528;7;1;4
7922;2007;8140;2;5;6
7923;2021;6677;7;4;1
7924;2000;5172;5;2;7
7925;2008;5089;4;6;5
7926;2013;8076;2;6;2
7927;1996;8263;7;1;5
7928;2016;3955;4;7;7
7929;2008;3877;4;7;1
7930;2010;9477;2;2;3
7931;2013;3980;1;5;3
7932;2000;7117;4;2;4
7933;2004;7694;1;5;1
7934;1992;5245;5;6;1
7935;2014;4534;2;5;7
7936;2008;8941;1;4;6
7937;2016;4495;6;3;6
7938;1991;6646;2;6;3
7939;2014;7449;4;2;3
7940;2019;6755;5;5;4
7941;2022;9178;6;2;4
7942;1997;2191;4;3;3
7943;2017;9147;2;6;7
7944;1998;6750;4;4;2
7945;2016;8849;1;4;7
7946;1995;2901;3;5;1
7947;2017;7963;5;4;6
7948;2018;2489;5;7;4
7949;1998;5546;1;2;6
7950;2012;7881;4;6;4
7951;2021;4700;4;4;3
7952;2012;4150;5;3;6
7953;1998;6668;6;2;3
7954;2013;5378;6;6;1
7955;2002;9609;3;7;1
7956;1993;9814;5;5;3
7957;2011;4577;4;7;2
7958;1999;9737;7;1;6
7959;2006;3863;3;4;7
7960;2021;1330;1;1;7
7961;2009;7117;2;1;4
7962;1995;1940;2;1;6
7963;2001;3929;5;3;1
7964;2007;4560;3;3;3
7965;2002;3033;4;6;7
7966;2018;3636;6;4;6
7967;1991;1407;2;6;7
7968;2003;4053;5;7;2
7969;1992;9524;2;4;2
7970;2009;3841;4;7;7
7971;2012;3229;5;3;4
7972;2012;8442;1;7;7
7973;2017;9416;7;6;6
7974;1993;8732;4;5;2
7975;2022;3297;2;4;7
7976;1990;7110;7;1;4
7977;2000;1681;2;2;5
7978;2015;1200;3;3;1
7979;1997;6952;2;5;5
7980;2000;1926;1;2;2
7981;1992;4299;2;7;7
7982;2021;4088;2;6;6
7983;2017;6846;5;2;7
7984;1991;3092;1;4;4
7985;2011;3694;2;3;6
7986;2007;2288;4;4;4
7987;2005;9115;3;3;2
7988;2009;6407;4;2;2
7989;1995;9212;4;1;2
7990;2019;3114;3;1;3
7991;1990;3930;5;6;3
7992;1990;7478;4;6;6
7993;2019;4408;3;2;1
7994;2010;3627;4;1;1
7995;2004;1807;4;5;6
7996;2000;2700;6;6;4
7997;1991;3092;1;1;2
7998;1999;4829;1;1;4
7999;2004;7271;4;5;4
8000;2019;1026;4;6;3
8001;2013;6391;3;5;3
8002;2004;7904;2;2;4
8003;2010;1748;6;2;5
8004;2014;9842;4;6;1
8005;2017;1301;7;4;4
8006;1990;1925;2;3;7
8007;1996;9776;5;6;2
8008;2016;5485;7;1;4
8009;2005;8472;4;5;3
8010;2017;8694;3;1;3
8011;2020;9913;7;2;1
8012;2004;9206;1;3;5
8013;2018;9198;4;4;1
8014;2006;9650;4;2;5
8015;2001;2939;6;4;3
8016;2016;4617;7;3;2
8017;2017;6856;4;5;5
8018;2000;4998;5;1;4
8019;2017;3217;6;4;5
8020;2012;1931;5;4;1
8021;1993;3279;2;2;4
8022;1994;7502;7;4;1
8023;2017;9316;3;4;2
8024;1994;7530;5;4;3
8025;2013;5789;3;6;4
8026;2003;9592;3;1;2
8027;2005;3265;2;6;5
8028;1990;1662;7;7;7
8029;2001;2880;7;5;7
8030;2012;9732;2;4;3
8031;1999;3044;2;4;4
8032;2017;2323;7;6;5
8033;2020;1791;3;4;4
8034;2009;6189;3;3;5
8035;2015;6160;4;6;1
8036;1996;7600;1;1;3
8037;2014;7438;5;5;3
8038;2007;3664;4;2;1
8039;1991;6441;1;4;7
8040;2002;7047;2;6;7
8041;1999;4454;2;1;5
8042;1997;8415;2;7;4
8043;2014;7378;6;2;1
8044;2006;2870;1;2;6
8045;1992;6318;3;5;7
8046;2008;7828;1;4;2
8047;1995;2656;7;1;1
8048;1990;1978;3;7;4
8049;2006;3796;1;3;5
8050;1996;4592;4;2;2
8051;2017;4702;2;2;7
8052;1993;5198;3;3;2
8053;2005;7202;4;7;1
8054;1995;6899;5;2;7
8055;2007;6386;2;2;6
8056;1994;4196;4;6;4
8057;1999;1184;1;1;2
8058;2002;4345;6;6;3
8059;1995;6219;6;2;3
8060;1996;7902;1;1;7
8061;2016;2043;4;1;6
8062;2013;6457;4;5;6
8063;1990;4658;4;4;1
8064;1990;5487;7;4;3
8065;2000;4811;6;3;5
8066;2020;7007;2;4;3
8067;1995;7386;2;5;5
8068;2020;9191;6;5;2
8069;2004;5570;7;1;4
8070;1990;9551;7;2;3
8071;2010;1668;4;7;6
8072;1990;7546;1;1;7
8073;2011;7748;2;7;4
8074;2000;8847;4;6;6
8075;2018;9147;2;6;2
8076;2022;3787;5;7;6
8077;2017;4376;2;7;4
8078;2011;5085;7;1;2
8079;2020;5687;5;2;2
8080;2017;1506;5;6;3
8081;2012;2547;4;7;1
8082;2002;4105;4;4;2
8083;2010;5121;6;5;7
8084;2005;8845;4;7;4
8085;2007;5547;2;1;6
8086;1990;4008;3;4;3
8087;1996;3024;1;3;5
8088;2000;8766;7;4;7
8089;2012;5411;3;6;1
8090;2020;6847;4;6;2
8091;2009;9851;4;6;5
8092;2019;7201;7;6;4
8093;2010;4868;6;7;3
8094;1994;6319;7;5;7
8095;2022;9064;5;2;2
8096;2003;3138;1;3;2
8097;2020;8929;1;5;1
8098;2001;3619;3;1;3
8099;2009;2111;7;5;2
8100;2012;5917;7;5;5
8101;2021;9585;6;3;6
8102;2006;6889;6;3;6
8103;2007;7348;6;7;5
8104;2010;2309;7;3;6
8105;2001;7367;2;7;2
8106;2019;7928;5;2;2
8107;2012;8284;6;5;2
8108;2018;3153;2;1;6
8109;2020;7733;4;7;3
8110;2002;4088;6;4;4
8111;1998;1739;5;4;5
8112;2005;4611;2;1;7
8113;2017;4530;4;5;4
8114;2020;9526;4;3;1
8115;1992;1794;7;7;7
8116;1995;7339;4;7;5
8117;2010;1020;3;6;6
8118;1998;2232;3;5;6
8119;2003;1629;5;1;1
8120;2009;5105;5;5;4
8121;2018;4179;2;2;4
8122;2015;7511;5;4;6
8123;2022;5606;7;3;7
8124;2002;9671;7;5;7
8125;2010;2286;5;7;3
8126;1990;7836;3;7;1
8127;2011;3225;2;2;1
8128;1990;9975;3;5;3
8129;1993;1013;2;4;5
8130;2012;1240;4;7;2
8131;2007;1785;6;1;5
8132;2022;8908;2;4;4
8133;2006;6509;5;6;1
8134;2014;1683;7;2;4
8135;2019;2887;2;3;6
8136;2010;4241;4;2;7
8137;1991;8215;2;4;6
8138;1998;2049;4;1;2
8139;2017;8118;6;1;7
8140;1998;7492;6;5;2
8141;2014;7385;7;5;1
8142;2009;3706;5;5;6
8143;2020;6535;7;2;2
8144;1996;7781;6;4;5
8145;2015;4560;2;6;4
8146;2020;2796;3;1;6
8147;2019;6805;3;7;6
8148;2002;5973;2;4;3
8149;1996;5467;2;7;1
8150;1999;5680;2;5;4
8151;2001;8114;5;7;2
8152;2006;3658;7;3;6
8153;2014;8085;4;5;2
8154;1996;4206;4;1;7
8155;2019;4200;3;3;3
8156;1997;4750;5;1;2
8157;1998;7864;3;2;2
8158;2007;5729;4;4;3
8159;2005;9122;4;5;5
8160;2018;8774;7;7;1
8161;2011;6321;3;7;6
8162;2014;8038;2;1;1
8163;2001;5625;4;4;7
8164;1998;4122;5;1;4
8165;2001;1507;7;1;2
8166;1997;9643;2;4;6
8167;2000;7206;7;2;6
8168;1992;7827;1;3;7
8169;2000;4084;4;6;2
8170;1991;4054;1;5;2
8171;1998;4246;1;2;3
8172;2013;2659;3;6;3
8173;1999;7973;5;2;7
8174;2003;8011;7;7;5
8175;2007;7814;2;2;5
8176;2002;2581;3;5;1
8177;2014;8840;1;6;7
8178;2001;4810;5;2;2
8179;2006;2002;1;6;2
8180;1995;2871;7;6;2
8181;2022;3875;1;1;6
8182;1994;1162;7;3;6
8183;2009;4908;3;6;6
8184;1992;5448;7;4;1
8185;1992;7620;2;7;1
8186;2018;2253;7;4;3
8187;1995;8608;4;1;2
8188;2004;6205;5;5;7
8189;2012;3814;2;4;5
8190;1993;8922;1;7;4
8191;2019;2751;5;2;4
8192;1995;4392;2;2;2
8193;2013;7502;2;1;1
8194;1997;8136;5;2;1
8195;1992;9615;1;6;7
8196;2013;6347;5;3;6
8197;2022;8888;3;2;1
8198;1992;2182;5;6;3
8199;2022;6744;5;3;5
8200;2009;7129;4;4;1
8201;2011;4659;6;6;4
8202;2006;7241;3;2;2
8203;1995;2528;5;6;2
8204;1994;7833;7;6;2
8205;1999;9777;3;6;4
8206;1992;8280;4;2;3
8207;2018;1328;5;5;5
8208;2006;2655;1;1;4
8209;2001;7965;2;7;4
8210;1996;3416;7;2;3
8211;1992;2002;5;3;6
8212;2004;6982;4;4;6
8213;2011;8373;1;1;2
8214;2009;3192;3;1;6
8215;2001;4957;1;3;6
8216;2022;2076;2;2;5
8217;2006;9162;6;3;2
8218;2020;5424;6;7;5
8219;2018;5077;7;5;6
8220;1998;7132;4;4;1
8221;2009;3984;4;3;7
8222;2002;4542;3;7;6
8223;2001;4124;6;7;6
8224;1995;5759;5;5;2
8225;2020;7597;5;4;3
8226;2017;6607;4;6;1
8227;2008;6500;1;1;5
8228;2003;5196;7;5;4
8229;1990;7100;4;2;5
8230;1994;5415;2;3;1
8231;2007;9452;3;2;6
8232;2002;4785;3;5;1
8233;2001;8517;3;1;3
8234;1996;3360;7;5;5
8235;1990;1092;3;2;4
8236;2012;3524;4;5;4
8237;1990;8718;4;7;1
8238;1991;9991;6;2;6
8239;2011;8848;4;3;4
8240;1992;7725;4;4;2
8241;2011;3919;2;6;7
8242;2003;7415;4;3;2
8243;2011;9183;1;6;7
8244;2019;2085;5;1;2
8245;1996;4228;5;3;6
8246;1992;8988;2;1;7
8247;1998;6723;1;1;5
8248;2006;2722;1;2;3
8249;2008;7982;2;2;5
8250;2020;6947;3;7;1
8251;2001;8115;5;1;6
8252;1999;6953;1;1;3
8253;2003;8867;6;6;6
8254;1994;2920;6;3;3
8255;2002;5268;4;3;6
8256;1994;7889;3;7;5
8257;1995;3037;1;5;7
8258;1997;2480;4;2;2
8259;2003;3796;7;3;5
8260;1995;1112;7;1;2
8261;1994;1732;5;3;3
8262;2022;1160;2;1;2
8263;1994;8799;5;6;7
8264;1997;3015;5;7;3
8265;2011;3121;5;2;3
8266;1997;9614;2;6;4
8267;2007;8329;6;3;1
8268;2018;3570;7;4;7
8269;2005;5357;3;5;3
8270;2022;5826;3;4;2
8271;2009;6158;6;2;1
8272;2013;3592;4;7;7
8273;2022;1080;7;6;5
8274;2016;1563;1;6;7
8275;2019;4694;6;2;3
8276;1992;9788;7;5;1
8277;2011;3849;6;5;6
8278;2015;7470;3;3;1
8279;2007;3180;2;6;3
8280;2002;7142;3;5;5
8281;2013;6241;2;4;4
8282;2022;7502;7;4;5
8283;1996;6498;1;2;1
8284;2006;2421;2;4;7
8285;1995;5593;4;6;4
8286;2003;1590;2;2;1
8287;2005;6226;1;5;5
8288;2005;9869;1;2;2
8289;2016;1642;5;5;6
8290;1990;6735;2;4;5
8291;2021;5782;4;5;5
8292;2014;5366;6;5;4
8293;1997;7513;3;5;7
8294;2018;7941;7;1;3
8295;2007;1770;4;1;1
8296;2004;3615;7;4;7
8297;2014;9829;7;1;3
8298;1993;5660;5;5;1
8299;2013;6899;4;7;4
8300;2007;1135;5;1;6
8301;1997;4896;4;4;7
8302;2017;2670;5;5;7
8303;2005;4059;5;5;3
8304;1992;7133;7;6;1
8305;1994;6213;6;2;4
8306;1997;9565;4;3;4
8307;2000;2446;1;3;6
8308;2000;8525;5;5;1
8309;1997;1788;2;2;1
8310;2007;6262;1;7;4
8311;2018;8821;1;2;6
8312;1991;5671;5;5;2
8313;1998;3990;6;6;1
8314;2008;6223;2;6;6
8315;1999;8266;3;3;4
8316;1993;5614;6;4;1
8317;2006;3937;2;6;4
8318;2005;3288;2;7;6
8319;1994;6055;5;4;5
8320;2012;5867;7;4;6
8321;2009;4623;7;7;1
8322;2013;6306;5;7;4
8323;2001;4501;2;4;7
8324;2010;4058;3;5;5
8325;2001;3312;7;1;1
8326;2016;8981;3;1;5
8327;2019;6865;3;5;6
8328;2021;7959;6;7;3
8329;2009;2887;6;5;7
8330;2015;5607;6;7;3
8331;2017;7723;7;6;4
8332;2018;4714;5;3;4
8333;2007;8178;6;5;1
8334;2009;3613;6;3;7
8335;1992;3367;4;5;2
8336;2020;3306;2;1;2
8337;2001;1476;7;3;2
8338;2005;4083;6;7;1
8339;1996;4117;6;3;6
8340;2017;5560;7;4;4
8341;1997;1732;4;6;5
8342;2020;4689;2;3;4
8343;2005;5655;2;2;6
8344;2005;6224;1;1;7
8345;2003;8173;5;7;1
8346;2010;9695;6;1;3
8347;2016;4726;2;3;3
8348;2012;7939;2;5;3
8349;2015;9309;2;4;7
8350;2012;6954;4;3;5
8351;2020;2832;7;3;7
8352;2000;3129;3;7;4
8353;2011;6585;2;6;3
8354;2017;9080;5;5;5
8355;2006;6765;6;3;3
8356;1995;3114;5;5;4
8357;2011;4141;2;5;2
8358;2003;6209;1;2;7
8359;2021;1099;1;6;4
8360;2000;7999;1;3;7
8361;1993;8433;3;4;6
8362;2014;4020;6;7;4
8363;2002;4993;6;3;2
8364;2001;2127;5;6;4
8365;1998;2686;4;2;1
8366;2009;7944;6;6;5
8367;1996;3914;7;4;6
8368;1994;8144;2;4;3
8369;1995;7415;6;5;6
8370;1998;5730;2;3;1
8371;2008;8149;7;7;4
8372;2011;9982;6;6;6
8373;1994;7515;2;4;3
8374;1997;2782;7;5;1
8375;1992;6203;6;6;5
8376;1996;7291;1;7;2
8377;1999;5621;4;1;5
8378;2009;4958;3;2;3
8379;1994;6450;6;4;2
8380;1996;7134;1;5;1
8381;2019;4765;7;5;2
8382;2014;7731;6;7;4
8383;2001;2644;1;6;2
8384;2022;3978;2;4;3
8385;2005;4519;6;4;5
8386;2017;7898;6;5;1
8387;1992;7149;5;2;6
8388;2010;1289;5;1;1
8389;2003;7151;7;6;7
8390;1992;2256;5;7;3
8391;2021;1004;5;3;7
8392;2008;4267;4;3;1
8393;1993;5496;3;3;7
8394;2016;2913;5;5;3
8395;1995;3163;7;6;1
8396;2017;5525;7;5;3
8397;2020;7543;6;3;7
8398;2000;2159;5;4;5
8399;2010;4549;6;3;4
8400;2009;5761;4;4;4
8401;2006;1971;7;1;2
8402;1999;2073;2;7;2
8403;1996;9753;6;3;5
8404;2009;5713;7;6;5
8405;2010;5106;1;3;6
8406;2004;1273;7;6;3
8407;2021;8506;3;2;4
8408;2000;6943;5;4;7
8409;2019;8059;6;6;1
8410;1999;4504;6;1;7
8411;2021;7276;5;1;1
8412;2018;7261;5;7;3
8413;2005;4997;3;5;3
8414;2005;5964;2;6;5
8415;1990;1597;6;7;6
8416;2002;5817;2;5;4
8417;2022;6809;2;2;7
8418;1995;7552;7;7;3
8419;2005;5996;3;4;7
8420;2020;8168;7;5;2
8421;1991;9633;4;1;4
8422;2018;9456;1;1;6
8423;2011;8625;6;1;3
8424;2003;5871;4;6;4
8425;2000;6993;3;7;4
8426;2001;2755;1;6;5
8427;1998;7953;3;2;1
8428;2006;6385;5;6;6
8429;2014;1516;3;3;6
8430;2004;4955;7;4;5
8431;1997;3133;5;6;1
8432;1999;2347;7;6;1
8433;2015;1470;5;5;1
8434;1994;1631;6;3;4
8435;2012;9901;3;7;1
8436;2002;5498;2;5;6
8437;2003;7619;4;5;4
8438;1996;1598;7;7;4
8439;2017;5118;1;2;2
8440;2008;2827;5;5;5
8441;1992;7100;6;2;1
8442;1991;1280;7;4;6
8443;1995;2308;5;2;1
8444;1998;9713;4;7;5
8445;2014;2342;5;2;4
8446;2019;7204;4;5;5
8447;2006;3813;6;5;3
8448;2000;1124;5;1;2
8449;2005;6229;4;6;1
8450;1994;6790;5;6;5
8451;2018;9412;1;7;6
8452;2020;8161;6;3;1
8453;1996;9021;7;6;4
8454;2009;4847;5;7;1
8455;2000;2526;4;3;4
8456;1991;3497;7;4;6
8457;1998;5736;7;5;4
8458;1995;2470;2;2;3
8459;2021;8349;7;3;2
8460;2015;2515;6;3;3
8461;2005;4008;1;6;5
8462;2019;4233;6;3;3
8463;2015;5545;7;3;1
8464;2000;8171;5;4;6
8465;2013;6634;3;6;7
8466;2005;6879;7;2;2
8467;1999;6335;1;3;2
8468;2005;5914;6;7;3
8469;2002;1306;1;7;1
8470;2019;5896;2;3;5
8471;1990;1108;2;3;2
8472;1997;1169;5;2;5
8473;2012;1249;3;4;1
8474;2010;4683;2;2;4
8475;1991;5914;1;4;3
8476;1999;4209;2;3;1
8477;2008;2774;6;6;3
8478;1998;4203;1;2;2
8479;2003;3427;6;6;7
8480;2010;4458;7;1;2
8481;2011;6945;6;3;3
8482;1992;7311;1;6;3
8483;1999;2271;4;1;3
8484;2001;5508;5;1;4
8485;2008;2887;3;4;1
8486;2013;2170;2;3;1
8487;2015;9784;7;4;4
8488;2000;5412;3;6;6
8489;2004;1422;5;5;1
8490;2006;8431;2;3;6
8491;2018;3604;1;2;6
8492;2006;7046;7;7;6
8493;2008;3065;5;6;6
8494;2013;2097;7;3;3
8495;1995;7681;7;2;6
8496;2016;1581;7;2;6
8497;2003;2573;6;5;5
8498;2015;5242;1;6;4
8499;1996;2560;4;3;7
8500;1997;5365;7;1;2
8501;2010;8560;2;2;7
8502;2011;8010;2;1;7
8503;2000;5064;5;1;4
8504;1994;7773;5;6;3
8505;2000;4902;5;5;5
8506;1998;4566;2;2;5
8507;2022;6729;5;1;5
8508;1995;4798;1;1;2
8509;2005;7909;2;3;2
8510;1990;3915;4;3;2
8511;2000;2593;7;6;6
8512;1998;7455;4;1;7
8513;2008;6513;1;5;4
8514;1999;4767;3;3;7
8515;2003;2211;3;1;3
8516;2011;6276;5;2;4
8517;2022;6945;7;2;1
8518;2004;6868;5;7;4
8519;1999;6993;2;6;3
8520;2011;1458;7;4;1
8521;1997;9644;2;3;1
8522;1990;7469;7;4;1
8523;2017;3235;2;2;2
8524;2016;3443;5;2;1
8525;1993;9374;7;6;2
8526;1997;5854;6;4;1
8527;1999;4450;4;3;3
8528;1990;1000;4;6;6
8529;2004;3786;2;6;7
8530;2009;5099;3;2;6
8531;1996;7847;1;7;1
8532;2016;4082;2;1;7
8533;1998;6917;1;7;1
8534;1996;2485;5;4;7
8535;1991;2085;1;6;2
8536;2014;1022;1;4;7
8537;2009;3345;3;4;4
8538;2009;7235;6;5;3
8539;2015;3653;3;5;2
8540;2004;4856;1;2;1
8541;2009;6005;3;2;3
8542;2017;9500;1;6;3
8543;2018;2478;3;6;7
8544;1998;5829;5;4;1
8545;2013;4877;6;7;7
8546;2022;6764;1;2;2
8547;2013;5636;7;2;3
8548;1995;9363;3;2;6
8549;2006;1049;6;2;4
8550;2010;7087;6;3;7
8551;2012;1262;6;3;2
8552;2021;8056;1;7;3
8553;2018;7883;1;3;7
8554;2018;2864;1;5;3
8555;2022;9026;7;1;5
8556;1996;8495;7;3;5
8557;2017;2262;3;2;6
8558;2021;1014;2;3;4
8559;2022;7778;5;3;4
8560;1997;1933;4;6;7
8561;2013;9166;6;6;5
8562;2001;8783;3;4;7
8563;2020;1233;1;7;7
8564;1996;4125;4;6;1
8565;2012;1049;4;3;7
8566;1991;2569;6;4;3
8567;2022;7790;2;5;1
8568;1992;3875;4;2;1
8569;2019;6754;2;4;6
8570;2016;8446;3;1;2
8571;2003;5852;4;4;7
8572;1990;4088;3;7;4
8573;2015;7958;1;6;6
8574;2007;2319;1;1;4
8575;2014;3265;6;7;2
8576;2013;8373;1;2;2
8577;2020;4375;6;4;1
8578;1999;5862;6;3;6
8579;2006;5716;7;6;3
8580;1990;6491;7;2;7
8581;1997;1195;3;2;5
8582;2018;9679;3;3;5
8583;2000;3217;4;1;3
8584;2017;5206;4;7;3
8585;2005;7510;2;2;7
8586;2012;5351;5;5;7
8587;2013;6023;6;5;7
8588;2004;9322;7;7;3
8589;1992;1696;6;5;3
8590;2008;5290;3;5;4
8591;1996;1606;1;3;4
8592;2018;3962;5;3;4
8593;2006;1996;2;7;7
8594;2004;3579;3;5;4
8595;2015;3522;2;4;2
8596;1996;9382;5;5;5
8597;2000;4773;4;5;6
8598;2004;4213;4;2;2
8599;2007;5311;4;4;1
8600;2012;2872;1;4;1
8601;2010;5196;5;5;1
8602;2003;2412;5;5;6
8603;1995;5758;2;4;1
8604;1993;8527;5;5;7
8605;2003;2307;3;6;1
8606;1997;4937;5;1;4
8607;2007;4154;1;3;4
8608;2015;9957;5;2;7
8609;2005;9734;5;6;1
8610;2003;6572;3;7;5
8611;2014;1387;5;2;3
8612;1998;9213;7;2;5
8613;2004;5517;6;3;2
8614;2005;4196;1;7;3
8615;1990;8997;3;7;7
8616;2003;8485;1;3;3
